LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,SyncSignal,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
42071,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,0.0037,-0.0183,-1.6699,0.9888,0.0335,9.8928,0.0192,-0.0916,-1.7395,0.4578,0.0335,9.8928,0.0192,-0.0916,-1.7395,0.4578,9.7127,-0.1144,0.0344,0.0012,-0.0068,0.0022,0.6303,-0.3368,-0.6155,-0.3323,0.6791,0.3370,-0.5820,0.2936,9.6700,1.0100,0.9400,0.0000,0.0000,0.0000,0.7057,0.1955,-0.6604,0.1661,9.7200,0.5200,0.5200,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9500,-1.5900,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0747,-0.6645,0.1085,9.7000,-0.2300,1.0200,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7300,0.4400,0.3800,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
42072,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0037,-0.0110,-1.6699,0.9888,0.0239,9.7827,0.0407,-0.1526,-1.8921,0.5493,0.0239,9.7827,0.0407,-0.1526,-1.8921,0.5493,9.7127,-0.1144,0.0344,0.0012,-0.0068,0.0022,0.6303,-0.3368,-0.6155,-0.3323,0.6791,0.3371,-0.5820,0.2937,9.6800,1.0200,0.9300,0.0000,0.0000,0.0000,0.7057,0.1955,-0.6604,0.1661,9.7400,0.4900,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0747,-0.6645,0.1085,9.7300,-0.2200,0.9800,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7300,0.4000,0.4100,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5400,1.3100,-8.5700,0.0000,0.0000,0.0000
42073,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0037,0.0037,-1.6699,0.9888,-0.0622,9.7683,0.0048,-0.1221,-1.7090,0.3052,-0.0622,9.7683,0.0048,-0.1221,-1.7090,0.3052,9.7221,-0.1465,0.0191,-0.0024,-0.0081,0.0000,0.6303,-0.3368,-0.6155,-0.3323,0.6791,0.3371,-0.5820,0.2937,9.6800,1.0200,0.9300,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7600,0.5000,0.4300,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5700,-8.8000,0.0000,0.0000,0.0000,0.7355,0.0747,-0.6645,0.1085,9.7300,-0.2200,0.9800,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7500,0.3800,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5400,1.3100,-8.5700,0.0000,0.0000,0.0000
42074,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0055,0.0018,-1.6699,0.9888,-0.0311,9.7683,0.0599,-0.0610,-1.9226,0.3662,-0.0311,9.7683,0.0599,-0.0610,-1.9226,0.3662,9.7221,-0.1465,0.0191,-0.0024,-0.0081,0.0000,0.6303,-0.3368,-0.6155,-0.3323,0.6791,0.3371,-0.5820,0.2937,9.6800,1.0200,0.9200,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7700,0.4900,0.4600,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7355,0.0747,-0.6645,0.1085,9.7500,-0.1800,1.0000,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7500,0.3700,0.4100,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5300,1.2800,-8.5700,0.0000,0.0000,0.0000
42075,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0073,0.0110,-1.6699,0.9888,-0.0383,9.7779,0.0766,-0.0610,-1.6785,0.5188,-0.0383,9.7779,0.0766,-0.0610,-1.6785,0.5188,9.7260,-0.1317,0.0734,0.0055,-0.0098,0.0009,0.6303,-0.3368,-0.6155,-0.3323,0.6791,0.3371,-0.5820,0.2937,9.7200,1.0000,0.9100,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7700,0.4900,0.4600,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0747,-0.6645,0.1085,9.6800,-0.1700,1.0200,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7500,0.3700,0.4100,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5300,1.2900,-8.5800,0.0000,0.0000,0.0000
42076,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,0.0055,0.0201,-1.6699,0.9888,0.0000,9.7971,0.0168,0.1831,-1.7700,0.3967,0.0000,9.7971,0.0168,0.1831,-1.7700,0.3967,9.7260,-0.1317,0.0734,0.0055,-0.0098,0.0009,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3371,-0.5820,0.2937,9.6600,1.0100,0.9200,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7800,0.5100,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5900,-8.8100,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1085,9.7300,-0.1900,0.9800,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7300,0.3300,0.4300,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5500,1.3000,-8.5900,0.0000,0.0000,0.0000
42077,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0037,0.0000,-1.6699,0.9888,0.0311,9.7875,0.0335,0.0000,-1.8311,0.5188,0.0311,9.7875,0.0335,0.0000,-1.8311,0.5188,9.7260,-0.1317,0.0734,0.0055,-0.0098,0.0009,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3372,-0.5820,0.2937,9.7400,1.0100,0.9000,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7600,0.4900,0.4900,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5900,-8.8100,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7700,-0.2000,0.9700,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4474,9.7600,0.3300,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5400,1.3000,-8.5700,0.0000,0.0000,0.0000
42078,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0092,0.0055,-1.6699,0.9888,-0.0144,9.8354,0.0000,0.0610,-1.4648,0.5798,-0.0144,9.8354,0.0000,0.0610,-1.4648,0.5798,9.7358,-0.1055,0.0644,0.0038,-0.0072,-0.0012,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3372,-0.5820,0.2937,9.7400,1.0100,0.9000,0.0000,0.0000,0.0000,0.7056,0.1955,-0.6604,0.1661,9.7500,0.4900,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7700,-0.2000,0.9700,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7700,0.3400,0.4000,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5400,1.3000,-8.5700,0.0000,0.0000,0.0000
42079,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,0.0110,-0.0092,-1.6699,0.9888,0.0239,9.7827,0.0000,0.1831,-1.8921,0.7019,0.0239,9.7827,0.0000,0.1831,-1.8921,0.7019,9.7358,-0.1055,0.0644,0.0038,-0.0072,-0.0012,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3372,-0.5820,0.2938,9.6900,0.9900,0.9000,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7600,0.4800,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9200,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7100,-0.2000,0.9600,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4473,9.7600,0.3500,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5200,1.2900,-8.5900,0.0000,0.0000,0.0000
42080,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,0.0055,-0.0037,-1.6699,0.9888,-0.0335,9.7779,0.0551,0.0610,-2.0142,0.5493,-0.0335,9.7779,0.0551,0.0610,-2.0142,0.5493,9.7497,-0.1654,0.0373,0.0052,-0.0079,0.0004,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3372,-0.5820,0.2938,9.7100,1.0100,0.8700,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7600,0.4800,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9100,-1.5500,-8.8100,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7500,-0.2000,0.9600,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4474,9.7800,0.3500,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5200,1.2800,-8.5800,0.0000,0.0000,0.0000
42081,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,0.0110,0.0110,-1.6699,0.9888,0.0144,9.8162,0.0335,0.1526,-1.7700,0.5798,0.0144,9.8162,0.0335,0.1526,-1.7700,0.5798,9.7497,-0.1654,0.0373,0.0052,-0.0079,0.0004,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3372,-0.5820,0.2938,9.7100,1.0000,0.8800,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7700,0.5000,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9100,-1.5200,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7600,-0.1900,0.9500,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5290,0.4474,9.7800,0.3500,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5400,1.3000,-8.5800,0.0000,0.0000,0.0000
42082,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0201,0.0110,-1.6699,0.9888,0.0024,9.7540,0.0096,0.2441,-1.8616,0.5798,0.0024,9.7540,0.0096,0.2441,-1.8616,0.5798,9.7497,-0.1654,0.0373,0.0052,-0.0079,0.0004,0.6303,-0.3368,-0.6155,-0.3323,0.6790,0.3373,-0.5820,0.2938,9.7200,0.9900,0.8700,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7700,0.5100,0.4500,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9100,-1.5200,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7400,-0.1800,0.9800,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5291,0.4474,9.7700,0.3500,0.4000,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5300,1.2900,-8.5600,0.0000,0.0000,0.0000
42083,0,0,1,0.0000,3.8452,5.6030,1.9556,3.7134,-0.0183,-0.0165,-1.6699,0.9888,0.0072,9.7779,0.0431,0.3662,-1.6174,0.4578,0.0072,9.7779,0.0431,0.3662,-1.6174,0.4578,9.7450,-0.1394,0.0366,0.0041,-0.0045,0.0010,0.6303,-0.3368,-0.6156,-0.3323,0.6790,0.3373,-0.5820,0.2938,9.7000,0.9900,0.8700,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7800,0.5200,0.4300,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5400,-8.8100,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6645,0.1084,9.7400,-0.1800,0.9800,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5291,0.4473,9.7800,0.3700,0.4200,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5300,1.2900,-8.5600,0.0000,0.0000,0.0000
42084,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0073,-0.0110,-1.6699,0.9888,-0.0192,9.8067,0.0096,0.3967,-1.7090,0.4883,-0.0192,9.8067,0.0096,0.3967,-1.7090,0.4883,9.7450,-0.1394,0.0366,0.0041,-0.0045,0.0010,0.6303,-0.3368,-0.6156,-0.3323,0.6790,0.3373,-0.5820,0.2938,9.7000,0.9900,0.8700,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7900,0.5800,0.4500,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0745,-0.6645,0.1084,9.7500,-0.2000,1.0000,0.0000,0.0000,0.0000,0.5691,0.4427,-0.5291,0.4474,9.8200,0.3800,0.4400,0.0000,0.0000,0.0000,0.0787,0.9675,-0.0445,0.2357,4.5200,1.2800,-8.5700,0.0000,0.0000,0.0000
42085,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0092,-0.0165,-1.6699,0.9888,0.0239,9.8162,0.0599,0.3052,-1.7395,0.7629,0.0239,9.8162,0.0599,0.3052,-1.7395,0.7629,9.7302,-0.1220,0.0714,0.0010,-0.0061,0.0010,0.6303,-0.3368,-0.6156,-0.3323,0.6790,0.3373,-0.5820,0.2938,9.6900,1.0200,0.8500,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7900,0.5800,0.4500,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5600,-8.8300,0.0000,0.0000,0.0000,0.7355,0.0745,-0.6646,0.1084,9.7400,-0.2200,0.9600,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.8000,0.3300,0.4600,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
42086,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0110,-0.0293,-1.6699,0.9888,0.0096,9.8162,0.0886,0.2747,-1.9226,0.5798,0.0096,9.8162,0.0886,0.2747,-1.9226,0.5798,9.7302,-0.1220,0.0714,0.0010,-0.0061,0.0010,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7500,1.0200,0.8600,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.8000,0.6000,0.4500,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9300,-1.5600,-8.8300,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1084,9.7300,-0.2500,0.9500,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.8000,0.3300,0.4600,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5100,1.3000,-8.5900,0.0000,0.0000,0.0000
42087,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0055,0.0293,-1.6699,0.9888,-0.0287,9.7971,0.0407,0.6104,-2.0447,0.6104,-0.0287,9.7971,0.0407,0.6104,-2.0447,0.6104,9.7302,-0.1220,0.0714,0.0010,-0.0061,0.0010,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7400,1.0200,0.8600,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.8000,0.6100,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2049,3.9400,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0745,-0.6646,0.1084,9.7700,-0.2400,0.9600,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3400,0.4700,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5400,1.3200,-8.5700,0.0000,0.0000,0.0000
42088,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0201,-0.0128,-1.6699,0.9888,0.0192,9.8234,0.0479,0.3662,-1.7090,0.6104,0.0192,9.8234,0.0479,0.3662,-1.7090,0.6104,9.7238,-0.1563,0.0046,-0.0003,-0.0018,-0.0011,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7000,1.0400,0.8600,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7900,0.6200,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9300,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0745,-0.6646,0.1084,9.7700,-0.2400,0.9600,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3500,0.4600,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5400,1.3200,-8.5700,0.0000,0.0000,0.0000
42089,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0018,0.0201,-1.6699,0.9888,-0.0048,9.7827,0.0335,0.3357,-1.8311,0.8545,-0.0048,9.7827,0.0335,0.3357,-1.8311,0.8545,9.7238,-0.1563,0.0046,-0.0003,-0.0018,-0.0011,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7000,1.0400,0.8600,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7800,0.6200,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9200,-1.5300,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1084,9.7700,-0.2300,0.9800,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.8000,0.3400,0.4700,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
42090,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0073,0.0128,-1.6699,0.9888,0.0407,9.8186,0.0192,0.4883,-1.9836,0.8545,0.0407,9.8186,0.0192,0.4883,-1.9836,0.8545,9.7442,-0.1211,0.0552,0.0014,0.0022,-0.0013,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7300,1.0400,0.8800,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.8100,0.6300,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9200,-1.5500,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1084,9.7400,-0.2500,1.0000,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3200,0.4600,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5200,1.3100,-8.5800,0.0000,0.0000,0.0000
42091,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,0.0165,0.0183,-1.6699,0.9888,0.0168,9.8138,0.0622,0.6104,-1.7090,0.6714,0.0168,9.8138,0.0622,0.6104,-1.7090,0.6714,9.7442,-0.1211,0.0552,0.0014,0.0022,-0.0013,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7200,1.0400,0.8800,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.8100,0.6300,0.4700,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9200,-1.5500,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1084,9.7600,-0.2400,1.0000,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3200,0.4600,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5500,1.3100,-8.5800,0.0000,0.0000,0.0000
42092,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,0.0110,0.0092,-1.6699,0.9888,0.0575,9.8114,0.0048,0.4883,-1.8311,0.9460,0.0575,9.8114,0.0048,0.4883,-1.8311,0.9460,9.7442,-0.1211,0.0552,0.0014,0.0022,-0.0013,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7100,1.0500,0.8900,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7800,0.6100,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9300,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1084,9.7600,-0.2400,1.0000,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3100,0.4500,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5200,1.2900,-8.5800,0.0000,0.0000,0.0000
42093,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0128,-0.0183,-1.6699,0.9888,0.0215,9.7875,0.0838,0.4578,-2.1057,0.6714,0.0215,9.7875,0.0838,0.4578,-2.1057,0.6714,9.7543,-0.1077,0.1009,0.0007,0.0013,-0.0002,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7200,1.0600,0.8900,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.8000,0.6000,0.4900,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7355,0.0746,-0.6646,0.1085,9.7500,-0.2600,1.0100,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7900,0.3100,0.4500,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5200,1.2900,-8.5800,0.0000,0.0000,0.0000
42094,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0110,0.0073,-1.6699,0.9888,-0.0024,9.8569,0.0407,0.6714,-1.9836,0.7629,-0.0024,9.8569,0.0407,0.6714,-1.9836,0.7629,9.7543,-0.1077,0.1009,0.0007,0.0013,-0.0002,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7200,1.0600,0.8900,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7900,0.5900,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9400,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7354,0.0746,-0.6645,0.1085,9.7500,-0.2900,1.0000,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7700,0.2800,0.4500,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5300,1.2800,-8.5700,0.0000,0.0000,0.0000
42095,0,0,1,0.0000,3.8672,5.6030,1.9775,3.7134,-0.0037,0.0110,-1.6699,0.9888,-0.0168,9.7396,0.0144,0.6714,-1.8921,0.7324,-0.0168,9.7396,0.0144,0.6714,-1.8921,0.7324,9.7677,-0.1135,0.0569,0.0078,0.0049,0.0029,0.6303,-0.3368,-0.6156,-0.3323,0.6789,0.3373,-0.5820,0.2938,9.7100,1.0700,0.9200,0.0000,0.0000,0.0000,0.7056,0.1956,-0.6604,0.1661,9.7900,0.5900,0.4800,0.0000,0.0000,0.0000,0.0881,-0.9745,-0.0200,-0.2050,3.9300,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7354,0.0746,-0.6645,0.1085,9.7400,-0.3000,0.9900,0.0000,0.0000,0.0000,0.5690,0.4427,-0.5291,0.4474,9.7700,0.2800,0.4500,0.0000,0.0000,0.0000,0.0788,0.9675,-0.0445,0.2357,4.5300,1.2800,-8.5600,0.0000,0.0000,0.0000
